1 0.100000 193.100000 0.061288 0.938712 
1 0.100000 193.200000 0.061397 0.938603 
1 0.100000 193.300000 0.061507 0.938493 
1 0.100000 193.400000 0.061616 0.938384 
1 0.100000 193.500000 0.061726 0.938274 
1 0.100000 193.600000 0.061836 0.938164 
1 0.100000 193.700000 0.061946 0.938054 
1 0.100000 193.800000 0.062056 0.937944 
1 0.100000 193.900000 0.062166 0.937834 
1 0.100000 194.000000 0.062276 0.937724 
1 0.100000 194.100000 0.062386 0.937614 
1 0.100000 194.200000 0.062497 0.937503 
1 0.100000 194.300000 0.062607 0.937393 
1 0.100000 194.400000 0.062718 0.937282 
1 0.100000 194.500000 0.062829 0.937171 
1 0.100000 194.600000 0.062940 0.937060 
1 0.100000 194.700000 0.063051 0.936949 
1 0.100000 194.800000 0.063162 0.936838 
1 0.100000 194.900000 0.063273 0.936727 
1 0.100000 195.000000 0.063385 0.936615 
1 0.100000 195.100000 0.063496 0.936504 
1 0.100000 195.200000 0.063608 0.936392 
1 0.100000 195.300000 0.063720 0.936280 
1 0.100000 195.400000 0.063832 0.936168 
1 0.100000 195.500000 0.063944 0.936056 
1 0.100000 195.600000 0.064056 0.935944 
1 0.100000 195.700000 0.064168 0.935832 
1 0.100000 195.800000 0.064281 0.935719 
1 0.100000 195.900000 0.064393 0.935607 
1 0.100000 196.000000 0.064506 0.935494 
1 0.100000 196.100000 0.064619 0.935381 
1 0.100000 196.200000 0.064732 0.935268 
1 0.100000 196.300000 0.064845 0.935155 
1 0.100000 196.400000 0.064958 0.935042 
1 0.100000 196.500000 0.065071 0.934929 
1 0.100000 196.600000 0.065185 0.934815 
1 0.100000 196.700000 0.065298 0.934702 
1 0.100000 196.800000 0.065412 0.934588 
1 0.100000 196.900000 0.065526 0.934474 
1 0.100000 197.000000 0.065640 0.934360 
1 0.100000 197.100000 0.065754 0.934246 
1 0.100000 197.200000 0.065868 0.934132 
1 0.100000 197.300000 0.065982 0.934018 
1 0.100000 197.400000 0.066096 0.933904 
1 0.100000 197.500000 0.066211 0.933789 
1 0.100000 197.600000 0.066326 0.933674 
1 0.100000 197.700000 0.066440 0.933560 
1 0.100000 197.800000 0.066555 0.933445 
1 0.100000 197.900000 0.066670 0.933330 
1 0.100000 198.000000 0.066785 0.933215 
1 0.100000 198.100000 0.066901 0.933099 
1 0.100000 198.200000 0.067016 0.932984 
1 0.100000 198.300000 0.067131 0.932869 
1 0.100000 198.400000 0.067247 0.932753 
1 0.100000 198.500000 0.067363 0.932637 
1 0.100000 198.600000 0.067479 0.932521 
1 0.100000 198.700000 0.067595 0.932405 
1 0.100000 198.800000 0.067711 0.932289 
1 0.100000 198.900000 0.067827 0.932173 
1 0.100000 199.000000 0.067943 0.932057 
1 0.100000 199.100000 0.068060 0.931940 
1 0.100000 199.200000 0.068176 0.931824 
1 0.100000 199.300000 0.068293 0.931707 
1 0.100000 199.400000 0.068410 0.931590 
1 0.100000 199.500000 0.068527 0.931473 
1 0.100000 199.600000 0.068644 0.931356 
1 0.100000 199.700000 0.068761 0.931239 
1 0.100000 199.800000 0.068879 0.931121 
1 0.100000 199.900000 0.068996 0.931004 
1 0.100000 200.000000 0.069114 0.930886 
1 0.100000 200.100000 0.069231 0.930769 
1 0.100000 200.200000 0.069349 0.930651 
1 0.100000 200.300000 0.069467 0.930533 
1 0.100000 200.400000 0.069585 0.930415 
1 0.100000 200.500000 0.069703 0.930297 
1 0.100000 200.600000 0.069822 0.930178 
1 0.100000 200.700000 0.069940 0.930060 
1 0.100000 200.800000 0.070059 0.929941 
1 0.100000 200.900000 0.070178 0.929822 
1 0.100000 201.000000 0.070296 0.929704 
1 0.100000 201.100000 0.070415 0.929585 
1 0.100000 201.200000 0.070534 0.929466 
1 0.100000 201.300000 0.070654 0.929346 
1 0.100000 201.400000 0.070773 0.929227 
1 0.100000 201.500000 0.070892 0.929108 
1 0.100000 201.600000 0.071012 0.928988 
1 0.100000 201.700000 0.071132 0.928868 
1 0.100000 201.800000 0.071251 0.928749 
1 0.100000 201.900000 0.071371 0.928629 
1 0.100000 202.000000 0.071491 0.928509 
1 0.100000 202.100000 0.071612 0.928388 
1 0.100000 202.200000 0.071732 0.928268 
1 0.100000 202.300000 0.071852 0.928148 
1 0.100000 202.400000 0.071973 0.928027 
1 0.100000 202.500000 0.072094 0.927906 
1 0.100000 202.600000 0.072214 0.927786 
1 0.100000 202.700000 0.072335 0.927665 
1 0.100000 202.800000 0.072456 0.927544 
1 0.100000 202.900000 0.072578 0.927422 
1 0.100000 203.000000 0.072699 0.927301 
1 0.100000 203.100000 0.072820 0.927180 
1 0.100000 203.200000 0.072942 0.927058 
1 0.100000 203.300000 0.073064 0.926936 
1 0.100000 203.400000 0.073185 0.926815 
1 0.100000 203.500000 0.073307 0.926693 
1 0.100000 203.600000 0.073429 0.926571 
1 0.100000 203.700000 0.073552 0.926448 
1 0.100000 203.800000 0.073674 0.926326 
1 0.100000 203.900000 0.073796 0.926204 
1 0.100000 204.000000 0.073919 0.926081 
1 0.100000 204.100000 0.074041 0.925959 
1 0.100000 204.200000 0.074164 0.925836 
1 0.100000 204.300000 0.074287 0.925713 
1 0.100000 204.400000 0.074410 0.925590 
1 0.100000 204.500000 0.074533 0.925467 
1 0.100000 204.600000 0.074657 0.925343 
1 0.100000 204.700000 0.074780 0.925220 
1 0.100000 204.800000 0.074904 0.925096 
1 0.100000 204.900000 0.075027 0.924973 
1 0.100000 205.000000 0.075151 0.924849 
1 0.100000 205.100000 0.075275 0.924725 
1 0.100000 205.200000 0.075399 0.924601 
1 0.100000 205.300000 0.075523 0.924477 
1 0.100000 205.400000 0.075648 0.924352 
1 0.100000 205.500000 0.075772 0.924228 
1 0.100000 205.600000 0.075897 0.924103 
1 0.100000 205.700000 0.076021 0.923979 
1 0.100000 205.800000 0.076146 0.923854 
1 0.100000 205.900000 0.076271 0.923729 
1 0.100000 206.000000 0.076396 0.923604 
1 0.100000 206.100000 0.076521 0.923479 
1 0.100000 206.200000 0.076647 0.923353 
1 0.100000 206.300000 0.076772 0.923228 
1 0.100000 206.400000 0.076898 0.923102 
1 0.100000 206.500000 0.077023 0.922977 
1 0.100000 206.600000 0.077149 0.922851 
1 0.100000 206.700000 0.077275 0.922725 
1 0.100000 206.800000 0.077401 0.922599 
1 0.100000 206.900000 0.077527 0.922473 
1 0.100000 207.000000 0.077653 0.922347 
1 0.100000 207.100000 0.077780 0.922220 
1 0.100000 207.200000 0.077906 0.922094 
1 0.100000 207.300000 0.078033 0.921967 
1 0.100000 207.400000 0.078160 0.921840 
1 0.100000 207.500000 0.078287 0.921713 
1 0.100000 207.600000 0.078414 0.921586 
1 0.100000 207.700000 0.078541 0.921459 
1 0.100000 207.800000 0.078668 0.921332 
1 0.100000 207.900000 0.078796 0.921204 
1 0.100000 208.000000 0.078923 0.921077 
1 0.100000 208.100000 0.079051 0.920949 
1 0.100000 208.200000 0.079179 0.920821 
1 0.100000 208.300000 0.079307 0.920693 
1 0.100000 208.400000 0.079435 0.920565 
1 0.100000 208.500000 0.079563 0.920437 
1 0.100000 208.600000 0.079691 0.920309 
1 0.100000 208.700000 0.079820 0.920180 
1 0.100000 208.800000 0.079948 0.920052 
1 0.100000 208.900000 0.080077 0.919923 
1 0.100000 209.000000 0.080206 0.919794 
1 0.100000 209.100000 0.080335 0.919665 
1 0.100000 209.200000 0.080464 0.919536 
1 0.100000 209.300000 0.080593 0.919407 
1 0.100000 209.400000 0.080723 0.919277 
1 0.100000 209.500000 0.080852 0.919148 
1 0.100000 209.600000 0.080982 0.919018 
1 0.100000 209.700000 0.081111 0.918889 
1 0.100000 209.800000 0.081241 0.918759 
1 0.100000 209.900000 0.081371 0.918629 
1 0.100000 210.000000 0.081501 0.918499 
1 0.100000 210.100000 0.081631 0.918369 
1 0.100000 210.200000 0.081762 0.918238 
1 0.100000 210.300000 0.081892 0.918108 
1 0.100000 210.400000 0.082023 0.917977 
1 0.100000 210.500000 0.082153 0.917847 
1 0.100000 210.600000 0.082284 0.917716 
1 0.100000 210.700000 0.082415 0.917585 
1 0.100000 210.800000 0.082546 0.917454 
1 0.100000 210.900000 0.082678 0.917322 
1 0.100000 211.000000 0.082809 0.917191 
1 0.100000 211.100000 0.082940 0.917060 
1 0.100000 211.200000 0.083072 0.916928 
1 0.100000 211.300000 0.083204 0.916796 
1 0.100000 211.400000 0.083335 0.916665 
1 0.100000 211.500000 0.083467 0.916533 
1 0.100000 211.600000 0.083600 0.916400 
1 0.100000 211.700000 0.083732 0.916268 
1 0.100000 211.800000 0.083864 0.916136 
1 0.100000 211.900000 0.083997 0.916003 
1 0.100000 212.000000 0.084129 0.915871 
1 0.100000 212.100000 0.084262 0.915738 
1 0.100000 212.200000 0.084395 0.915605 
1 0.100000 212.300000 0.084528 0.915472 
1 0.100000 212.400000 0.084661 0.915339 
1 0.100000 212.500000 0.084794 0.915206 
1 0.100000 212.600000 0.084928 0.915072 
1 0.100000 212.700000 0.085061 0.914939 
1 0.100000 212.800000 0.085195 0.914805 
1 0.100000 212.900000 0.085328 0.914672 
1 0.100000 213.000000 0.085462 0.914538 
1 0.100000 213.100000 0.085596 0.914404 
1 0.100000 213.200000 0.085730 0.914270 
1 0.100000 213.300000 0.085865 0.914135 
1 0.100000 213.400000 0.085999 0.914001 
1 0.100000 213.500000 0.086134 0.913866 
1 0.100000 213.600000 0.086268 0.913732 
1 0.100000 213.700000 0.086403 0.913597 
1 0.100000 213.800000 0.086538 0.913462 
1 0.100000 213.900000 0.086673 0.913327 
1 0.100000 214.000000 0.086808 0.913192 
1 0.100000 214.100000 0.086943 0.913057 
1 0.100000 214.200000 0.087079 0.912921 
1 0.100000 214.300000 0.087214 0.912786 
1 0.100000 214.400000 0.087350 0.912650 
1 0.100000 214.500000 0.087486 0.912514 
1 0.100000 214.600000 0.087621 0.912379 
1 0.100000 214.700000 0.087758 0.912242 
1 0.100000 214.800000 0.087894 0.912106 
1 0.100000 214.900000 0.088030 0.911970 
1 0.100000 215.000000 0.088166 0.911834 
1 0.100000 215.100000 0.088303 0.911697 
1 0.100000 215.200000 0.088440 0.911560 
1 0.100000 215.300000 0.088576 0.911424 
1 0.100000 215.400000 0.088713 0.911287 
1 0.100000 215.500000 0.088850 0.911150 
1 0.100000 215.600000 0.088988 0.911012 
1 0.100000 215.700000 0.089125 0.910875 
1 0.100000 215.800000 0.089262 0.910738 
1 0.100000 215.900000 0.089400 0.910600 
1 0.100000 216.000000 0.089537 0.910463 
1 0.100000 216.100000 0.089675 0.910325 
1 0.100000 216.200000 0.089813 0.910187 
1 0.100000 216.300000 0.089951 0.910049 
1 0.100000 216.400000 0.090090 0.909910 
1 0.100000 216.500000 0.090228 0.909772 
1 0.100000 216.600000 0.090366 0.909634 
1 0.100000 216.700000 0.090505 0.909495 
1 0.100000 216.800000 0.090644 0.909356 
1 0.100000 216.900000 0.090782 0.909218 
1 0.100000 217.000000 0.090921 0.909079 
1 0.100000 217.100000 0.091060 0.908940 
1 0.100000 217.200000 0.091200 0.908800 
1 0.100000 217.300000 0.091339 0.908661 
1 0.100000 217.400000 0.091478 0.908522 
1 0.100000 217.500000 0.091618 0.908382 
1 0.100000 217.600000 0.091758 0.908242 
1 0.100000 217.700000 0.091898 0.908102 
1 0.100000 217.800000 0.092038 0.907962 
1 0.100000 217.900000 0.092178 0.907822 
1 0.100000 218.000000 0.092318 0.907682 
1 0.100000 218.100000 0.092458 0.907542 
1 0.100000 218.200000 0.092599 0.907401 
1 0.100000 218.300000 0.092739 0.907261 
1 0.100000 218.400000 0.092880 0.907120 
1 0.100000 218.500000 0.093021 0.906979 
1 0.100000 218.600000 0.093162 0.906838 
1 0.100000 218.700000 0.093303 0.906697 
1 0.100000 218.800000 0.093444 0.906556 
1 0.100000 218.900000 0.093586 0.906414 
1 0.100000 219.000000 0.093727 0.906273 
1 0.100000 219.100000 0.093869 0.906131 
1 0.100000 219.200000 0.094011 0.905989 
1 0.100000 219.300000 0.094153 0.905847 
1 0.100000 219.400000 0.094295 0.905705 
1 0.100000 219.500000 0.094437 0.905563 
1 0.100000 219.600000 0.094579 0.905421 
1 0.100000 219.700000 0.094721 0.905279 
1 0.100000 219.800000 0.094864 0.905136 
1 0.100000 219.900000 0.095007 0.904993 
1 0.100000 220.000000 0.095149 0.904851 
1 0.100000 220.100000 0.095292 0.904708 
1 0.100000 220.200000 0.095435 0.904565 
1 0.100000 220.300000 0.095579 0.904421 
1 0.100000 220.400000 0.095722 0.904278 
1 0.100000 220.500000 0.095865 0.904135 
1 0.100000 220.600000 0.096009 0.903991 
1 0.100000 220.700000 0.096152 0.903848 
1 0.100000 220.800000 0.096296 0.903704 
1 0.100000 220.900000 0.096440 0.903560 
1 0.100000 221.000000 0.096584 0.903416 
1 0.100000 221.100000 0.096728 0.903272 
1 0.100000 221.200000 0.096873 0.903127 
1 0.100000 221.300000 0.097017 0.902983 
1 0.100000 221.400000 0.097162 0.902838 
1 0.100000 221.500000 0.097307 0.902693 
1 0.100000 221.600000 0.097451 0.902549 
1 0.100000 221.700000 0.097596 0.902404 
1 0.100000 221.800000 0.097741 0.902259 
1 0.100000 221.900000 0.097887 0.902113 
1 0.100000 222.000000 0.098032 0.901968 
1 0.100000 222.100000 0.098177 0.901823 
1 0.100000 222.200000 0.098323 0.901677 
1 0.100000 222.300000 0.098469 0.901531 
1 0.100000 222.400000 0.098615 0.901385 
1 0.100000 222.500000 0.098761 0.901239 
1 0.100000 222.600000 0.098907 0.901093 
1 0.100000 222.700000 0.099053 0.900947 
1 0.100000 222.800000 0.099199 0.900801 
1 0.100000 222.900000 0.099346 0.900654 
1 0.100000 223.000000 0.099492 0.900508 
1 0.100000 223.100000 0.099639 0.900361 
1 0.100000 223.200000 0.099786 0.900214 
1 0.100000 223.300000 0.099933 0.900067 
1 0.100000 223.400000 0.100080 0.899920 
1 0.100000 223.500000 0.100228 0.899772 
1 0.100000 223.600000 0.100375 0.899625 
1 0.100000 223.700000 0.100522 0.899478 
1 0.100000 223.800000 0.100670 0.899330 
1 0.100000 223.900000 0.100818 0.899182 
1 0.100000 224.000000 0.100966 0.899034 
1 0.100000 224.100000 0.101114 0.898886 
1 0.100000 224.200000 0.101262 0.898738 
1 0.100000 224.300000 0.101410 0.898590 
1 0.100000 224.400000 0.101559 0.898441 
1 0.100000 224.500000 0.101707 0.898293 
1 0.100000 224.600000 0.101856 0.898144 
1 0.100000 224.700000 0.102005 0.897995 
1 0.100000 224.800000 0.102154 0.897846 
1 0.100000 224.900000 0.102303 0.897697 
1 0.100000 225.000000 0.102452 0.897548 
1 0.100000 225.100000 0.102601 0.897399 
1 0.100000 225.200000 0.102751 0.897249 
1 0.100000 225.300000 0.102900 0.897100 
1 0.100000 225.400000 0.103050 0.896950 
1 0.100000 225.500000 0.103200 0.896800 
1 0.100000 225.600000 0.103350 0.896650 
1 0.100000 225.700000 0.103500 0.896500 
1 0.100000 225.800000 0.103650 0.896350 
1 0.100000 225.900000 0.103800 0.896200 
1 0.100000 226.000000 0.103951 0.896049 
1 0.100000 226.100000 0.104101 0.895899 
1 0.100000 226.200000 0.104252 0.895748 
1 0.100000 226.300000 0.104403 0.895597 
1 0.100000 226.400000 0.104554 0.895446 
1 0.100000 226.500000 0.104705 0.895295 
1 0.100000 226.600000 0.104856 0.895144 
1 0.100000 226.700000 0.105008 0.894992 
1 0.100000 226.800000 0.105159 0.894841 
1 0.100000 226.900000 0.105311 0.894689 
1 0.100000 227.000000 0.105463 0.894537 
1 0.100000 227.100000 0.105615 0.894385 
1 0.100000 227.200000 0.105767 0.894233 
1 0.100000 227.300000 0.105919 0.894081 
1 0.100000 227.400000 0.106071 0.893929 
1 0.100000 227.500000 0.106223 0.893777 
1 0.100000 227.600000 0.106376 0.893624 
1 0.100000 227.700000 0.106529 0.893471 
1 0.100000 227.800000 0.106681 0.893319 
1 0.100000 227.900000 0.106834 0.893166 
1 0.100000 228.000000 0.106987 0.893013 
1 0.100000 228.100000 0.107140 0.892860 
1 0.100000 228.200000 0.107294 0.892706 
1 0.100000 228.300000 0.107447 0.892553 
1 0.100000 228.400000 0.107601 0.892399 
1 0.100000 228.500000 0.107754 0.892246 
1 0.100000 228.600000 0.107908 0.892092 
1 0.100000 228.700000 0.108062 0.891938 
1 0.100000 228.800000 0.108216 0.891784 
1 0.100000 228.900000 0.108370 0.891630 
1 0.100000 229.000000 0.108525 0.891475 
1 0.100000 229.100000 0.108679 0.891321 
1 0.100000 229.200000 0.108834 0.891166 
1 0.100000 229.300000 0.108988 0.891012 
1 0.100000 229.400000 0.109143 0.890857 
1 0.100000 229.500000 0.109298 0.890702 
1 0.100000 229.600000 0.109453 0.890547 
1 0.100000 229.700000 0.109609 0.890391 
1 0.100000 229.800000 0.109764 0.890236 
1 0.100000 229.900000 0.109919 0.890081 
1 0.100000 230.000000 0.110075 0.889925 
1 0.100000 230.100000 0.110231 0.889769 
1 0.100000 230.200000 0.110387 0.889613 
1 0.100000 230.300000 0.110543 0.889457 
1 0.100000 230.400000 0.110699 0.889301 
1 0.100000 230.500000 0.110855 0.889145 
1 0.100000 230.600000 0.111011 0.888989 
1 0.100000 230.700000 0.111168 0.888832 
1 0.100000 230.800000 0.111324 0.888676 
1 0.100000 230.900000 0.111481 0.888519 
1 0.100000 231.000000 0.111638 0.888362 
1 0.100000 231.100000 0.111795 0.888205 
1 0.100000 231.200000 0.111952 0.888048 
1 0.100000 231.300000 0.112110 0.887890 
1 0.100000 231.400000 0.112267 0.887733 
1 0.100000 231.500000 0.112425 0.887575 
1 0.100000 231.600000 0.112582 0.887418 
1 0.100000 231.700000 0.112740 0.887260 
1 0.100000 231.800000 0.112898 0.887102 
1 0.100000 231.900000 0.113056 0.886944 
1 0.100000 232.000000 0.113214 0.886786 
1 0.100000 232.100000 0.113372 0.886628 
1 0.100000 232.200000 0.113531 0.886469 
1 0.100000 232.300000 0.113689 0.886311 
1 0.100000 232.400000 0.113848 0.886152 
1 0.100000 232.500000 0.114007 0.885993 
1 0.100000 232.600000 0.114166 0.885834 
1 0.100000 232.700000 0.114325 0.885675 
1 0.100000 232.800000 0.114484 0.885516 
1 0.100000 232.900000 0.114643 0.885357 
1 0.100000 233.000000 0.114803 0.885197 
1 0.100000 233.100000 0.114963 0.885037 
1 0.100000 233.200000 0.115122 0.884878 
1 0.100000 233.300000 0.115282 0.884718 
1 0.100000 233.400000 0.115442 0.884558 
1 0.100000 233.500000 0.115602 0.884398 
1 0.100000 233.600000 0.115762 0.884238 
1 0.100000 233.700000 0.115923 0.884077 
1 0.100000 233.800000 0.116083 0.883917 
1 0.100000 233.900000 0.116244 0.883756 
1 0.100000 234.000000 0.116405 0.883595 
1 0.100000 234.100000 0.116565 0.883435 
1 0.100000 234.200000 0.116726 0.883274 
1 0.100000 234.300000 0.116888 0.883112 
1 0.100000 234.400000 0.117049 0.882951 
1 0.100000 234.500000 0.117210 0.882790 
1 0.100000 234.600000 0.117372 0.882628 
1 0.100000 234.700000 0.117533 0.882467 
1 0.100000 234.800000 0.117695 0.882305 
1 0.100000 234.900000 0.117857 0.882143 
1 0.100000 235.000000 0.118019 0.881981 
1 0.100000 235.100000 0.118181 0.881819 
1 0.100000 235.200000 0.118344 0.881656 
1 0.100000 235.300000 0.118506 0.881494 
1 0.100000 235.400000 0.118669 0.881331 
1 0.100000 235.500000 0.118831 0.881169 
1 0.100000 235.600000 0.118994 0.881006 
1 0.100000 235.700000 0.119157 0.880843 
1 0.100000 235.800000 0.119320 0.880680 
1 0.100000 235.900000 0.119483 0.880517 
1 0.100000 236.000000 0.119646 0.880354 
1 0.100000 236.100000 0.119810 0.880190 
1 0.100000 236.200000 0.119973 0.880027 
1 0.100000 236.300000 0.120137 0.879863 
1 0.100000 236.400000 0.120301 0.879699 
1 0.100000 236.500000 0.120465 0.879535 
1 0.100000 236.600000 0.120629 0.879371 
1 0.100000 236.700000 0.120793 0.879207 
1 0.100000 236.800000 0.120958 0.879042 
1 0.100000 236.900000 0.121122 0.878878 
1 0.100000 237.000000 0.121287 0.878713 
1 0.100000 237.100000 0.121451 0.878549 
1 0.100000 237.200000 0.121616 0.878384 
1 0.100000 237.300000 0.121781 0.878219 
1 0.100000 237.400000 0.121946 0.878054 
1 0.100000 237.500000 0.122112 0.877888 
1 0.100000 237.600000 0.122277 0.877723 
1 0.100000 237.700000 0.122442 0.877558 
1 0.100000 237.800000 0.122608 0.877392 
1 0.100000 237.900000 0.122774 0.877226 
1 0.100000 238.000000 0.122940 0.877060 
1 0.100000 238.100000 0.123106 0.876894 
1 0.100000 238.200000 0.123272 0.876728 
1 0.100000 238.300000 0.123438 0.876562 
1 0.100000 238.400000 0.123604 0.876396 
1 0.100000 238.500000 0.123771 0.876229 
1 0.100000 238.600000 0.123938 0.876062 
1 0.100000 238.700000 0.124104 0.875896 
1 0.100000 238.800000 0.124271 0.875729 
1 0.100000 238.900000 0.124438 0.875562 
1 0.100000 239.000000 0.124605 0.875395 
1 0.100000 239.100000 0.124773 0.875227 
1 0.100000 239.200000 0.124940 0.875060 
1 0.100000 239.300000 0.125108 0.874892 
1 0.100000 239.400000 0.125275 0.874725 
1 0.100000 239.500000 0.125443 0.874557 
1 0.100000 239.600000 0.125611 0.874389 
1 0.100000 239.700000 0.125779 0.874221 
1 0.100000 239.800000 0.125947 0.874053 
1 0.100000 239.900000 0.126116 0.873884 
1 0.100000 240.000000 0.126284 0.873716 
1 0.100000 240.100000 0.126453 0.873547 
1 0.100000 240.200000 0.126621 0.873379 
1 0.100000 240.300000 0.126790 0.873210 
1 0.100000 240.400000 0.126959 0.873041 
1 0.100000 240.500000 0.127128 0.872872 
1 0.100000 240.600000 0.127297 0.872703 
1 0.100000 240.700000 0.127467 0.872533 
